308,-13.0000,0.5533,-35.3809
334,-6.0000,0.9873,-11.1171
326,9.0000,1.0055,25.1335
299,16.0000,0.2509,32.2241
269,5.0000,-0.8854,2.0351
278,-12.0000,-1.5048,-30.9163
323,-16.0000,-1.0607,-29.8498
338,-1.0000,0.0726,5.2732
316,15.0000,0.9500,36.1655
293,16.0000,0.9701,26.8783
264,2.0000,0.3869,-11.7446
295,-12.0000,-0.0908,-36.2196
332,-10.0000,-0.1178,-21.1251
329,7.0000,-0.0209,16.9183
304,18.0000,-0.2792,35.2127
275,11.0000,-0.8199,11.9230
273,-5.0000,-0.9927,-25.1271
318,-13.0000,-0.2983,-32.5036
335,-1.0000,0.9395,-1.7418
319,14.0000,1.7505,31.8015
297,17.0000,1.4151,28.8709
263,3.0000,0.1541,-6.3818
287,-13.0000,-1.0955,-34.0303
330,-14.0000,-1.5551,-24.7930
333,2.0000,-1.2082,12.6375
309,16.0000,-0.5742,37.2119
283,12.0000,-0.0301,19.1509
269,-3.0000,0.4902,-20.1250
309,-14.0000,1.1283,-35.0223
333,-7.0000,1.6163,-10.3226
324,10.0000,1.3786,25.1591
299,17.0000,0.2001,30.8824
267,7.0000,-1.3063,0.6227
280,-10.0000,-2.0708,-31.0205
327,-12.0000,-1.5084,-28.5737
336,2.0000,-0.0844,7.2361
313,18.0000,1.1030,36.7435
291,17.0000,1.3130,24.3461
264,1.0000,0.7238,-15.0261
299,-13.0000,0.0562,-36.2315
331,-10.0000,-0.2403,-17.9094
328,6.0000,-0.3288,19.3053
303,16.0000,-0.5521,34.2006
282,9.0000,-0.8298,10.1267
273,-5.0000,-0.6649,-23.8109
319,-13.0000,0.2132,-29.5755
334,-2.0000,1.3297,-1.9141
320,12.0000,1.7495,28.5873
296,15.0000,0.9588,26.6709
263,3.0000,-0.5647,-6.5002
288,-13.0000,-1.7224,-34.0357
330,-13.0000,-1.7581,-25.1771
333,4.0000,-0.8504,12.6651
308,17.0000,0.2116,37.2869
283,14.0000,0.8377,18.6654
268,-2.0000,1.0399,-20.5623
311,-12.0000,1.0922,-34.5197
332,-4.0000,0.9874,-8.8572
324,10.0000,0.4201,26.6870
299,16.0000,-0.6736,31.6129
268,6.0000,-1.7238,0.9627
281,-11.0000,-1.8767,-30.1623
326,-13.0000,-0.8246,-27.5922
336,0.0000,0.7678,7.1006
313,16.0000,1.7710,35.5076
290,15.0000,1.5762,23.3019
265,0.0000,0.5711,-15.3622
297,-14.0000,-0.3484,-36.4137
332,-10.0000,-0.6693,-18.2818
327,6.0000,-0.6124,19.0031
293,15.0000,-0.6475,33.5579
282,7.0000,-0.8132,7.7576
272,-6.0000,-0.6622,-26.3678
317,-12.0000,0.1171,-28.4282
332,0.0000,1.1596,1.8151
317,14.0000,1.6399,30.2280
297,17.0000,1.0687,26.1580
263,4.0000,-0.1803,-5.5999
291,-10.0000,-1.1922,-30.8742
327,-11.0000,-1.3494,-22.3394
344,5.0000,-0.8135,13.6936
306,19.0000,-0.1891,38.2865
283,14.0000,0.1822,19.7540
267,-3.0000,0.4693,-22.8955
308,-16.0000,0.9053,-40.3387
333,-7.0000,1.2650,-13.7469
324,9.0000,0.9895,24.8061
300,16.0000,-0.1078,31.3356
267,6.0000,-1.3828,0.6128
279,-10.0000,-1.7938,-31.2006
324,-14.0000,-0.8942,-29.0198
336,1.0000,0.6353,6.3295
314,17.0000,1.5345,36.6747
291,16.0000,1.1039,26.4942
264,1.0000,-0.1890,-11.8841
297,-13.0000,-1.2145,-34.5097
332,-10.0000,-1.2433,-17.8276
329,6.0000,-0.4937,19.6001
303,16.0000,0.2955,35.6239
276,9.0000,0.6824,10.8692
273,-7.0000,0.8185,-25.7633
317,-14.0000,0.9997,-32.4270
336,-2.0000,1.1237,-2.0689
317,13.0000,0.7569,30.8688
295,16.0000,-0.2592,27.8998
266,2.0000,-1.4202,-7.2084
286,-12.0000,-1.9205,-34.0396
329,-12.0000,-1.4236,-23.9582
330,3.0000,-0.3989,12.3109
304,16.0000,0.3653,34.7045
290,13.0000,0.5471,16.8609
264,-1.0000,0.5154,-19.0817
318,-11.0000,0.7694,-31.3899
328,-3.0000,1.2570,-7.6055
330,12.0000,1.3687,25.6828
301,18.0000,0.6351,30.7664
265,7.0000,-0.6521,1.1043
272,-12.0000,-1.6136,-31.9995
323,-18.0000,-1.6014,-33.5233
345,-1.0000,-0.7907,2.2944
314,17.0000,0.0812,38.7997
289,17.0000,0.5100,31.0693
256,0.0000,0.6393,-13.8740
302,-16.0000,0.8516,-42.5096
336,-11.0000,1.0879,-21.5693
331,8.0000,0.7914,24.4007
302,19.0000,-0.3718,41.3148
272,10.0000,-1.8434,10.3235
273,-7.0000,-2.4370,-29.8732
317,-14.0000,-1.4120,-34.0055
326,-3.0000,0.7097,-0.8053
337,13.0000,2.4738,31.8097
296,20.0000,2.7087,30.6891
264,7.0000,1.4693,-1.1776
286,-11.0000,-0.1673,-32.8526
328,-14.0000,-1.1679,-30.7957
333,1.0000,-1.3628,6.9466
308,15.0000,-1.2622,36.6075
284,12.0000,-1.2365,20.7282
267,-3.0000,-1.0619,-19.3937
309,-14.0000,-0.3147,-35.0624
334,-6.0000,0.9206,-10.2847
325,10.0000,1.9134,25.7227
299,17.0000,1.9260,31.7823
267,6.0000,0.9371,0.9901
279,-10.0000,-0.3373,-31.4442
325,-14.0000,-1.1260,-29.0543
335,1.0000,-1.2290,7.2250
317,17.0000,-0.9597,37.6580
294,17.0000,-0.5952,27.0833
263,2.0000,-0.0690,-11.4044
297,-13.0000,0.7242,-35.3346
330,-11.0000,1.4573,-21.1598
330,5.0000,1.4434,15.5403
303,15.0000,0.3389,33.5170
273,9.0000,-1.2657,10.6402
274,-7.0000,-2.1409,-26.1127
318,-14.0000,-1.4717,-32.8839
335,-2.0000,0.3304,-0.8820
322,14.0000,1.9084,33.3394
297,18.0000,2.1115,30.2133
262,4.0000,0.9254,-5.7069
289,-12.0000,-0.6615,-34.5835
330,-12.0000,-1.6136,-25.9449
335,4.0000,-1.6277,12.2814
308,18.0000,-1.0576,37.3685
286,14.0000,-0.2944,18.7480
272,-1.0000,0.5777,-20.4621
312,-11.0000,1.5109,-34.0068
333,-5.0000,2.1032,-8.8819
326,10.0000,1.7472,24.8778
302,17.0000,0.2886,29.2658
265,5.0000,-1.5487,-0.2613
278,-12.0000,-2.5753,-31.7533
326,-16.0000,-2.1114,-30.9934
342,0.0000,-0.5775,5.0864
308,16.0000,0.9078,37.9659
282,14.0000,1.5187,25.9658
271,-2.0000,1.2978,-17.3968
314,-13.0000,0.8137,-36.8199
277,-11.0000,0.4135,-12.9745
318,-4.0000,-0.0554,14.5770
313,4.0000,-0.8132,17.0285
310,11.0000,-1.5864,11.9067
246,6.0000,-1.6326,6.8718
328,-5.0000,-0.4458,-9.1404
333,0.0000,1.5193,-12.1432
337,17.0000,2.9219,18.1298
331,26.0000,2.5297,39.0453
158,6.0000,0.2928,5.6998
311,-30.0000,-2.5252,-56.7422
375,-26.0000,-4.2785,-61.3442
285,8.0000,-4.0065,19.9431
369,26.0000,-1.7509,73.5151
406,40.0000,1.7609,37.5404
97,25.0000,5.3784,-11.1643
373,-22.0000,7.5374,-49.7915
231,-38.0000,6.5157,-72.9150
384,-17.0000,1.4583,-24.1199
413,21.0000,-6.2179,58.4245
188,40.0000,-12.4974,75.6660
325,8.0000,-12.7322,4.9286
237,-20.0000,-5.1590,-69.7752
336,-25.0000,6.7899,-53.7884
497,10.0000,15.9139,29.3706
0,26.0000,16.0322,70.9146
204,-41.0000,6.5754,-16.9446
313,-82.0000,-6.8094,-134.7312
434,-27.0000,-16.0881,-56.5624
245,38.0000,-15.9052,141.5373
302,44.0000,-6.4092,152.8814
383,30.0000,7.1794,-1.9477
290,30.0000,17.3316,-48.3697
271,16.0000,17.9722,20.2009
339,0.0000,7.7564,19.0132
174,-14.0000,-8.7547,-41.5362
544,-6.0000,-22.9489,-40.2043
51,12.0000,-26.4350,14.5257
251,-22.0000,-15.7062,0.5939
421,-37.0000,5.2922,-80.3418
316,10.0000,26.4873,-48.6422
260,36.0000,36.8035,69.2703
240,13.0000,30.3500,46.8967
292,-12.0000,9.7191,-70.1661
300,-12.0000,-15.6220,-66.2749
610,35.0000,-34.4273,56.8389
104,75.0000,-38.9910,137.3839
269,25.0000,-28.1671,57.0674
326,-31.0000,-7.3976,-99.7578
581,0.0000,13.9227,-85.1286
178,50.0000,26.9578,87.6864
361,32.0000,27.8514,102.3949
181,-18.0000,19.2024,-80.9678
328,-50.0000,7.4445,-164.7428
181,-58.0000,-1.7213,-68.1760
228,-60.0000,-6.3025,7.8468
168,-65.0000,-7.6871,-17.8768
235,-59.0000,-8.1500,-35.9913
435,-18.0000,-8.6222,29.2778
96,24.0000,-8.3145,114.6500
368,20.0000,-6.0851,103.3772
22,-7.0000,-2.2160,7.2005
273,-42.0000,1.0365,-46.9570
332,-31.0000,0.9565,-3.9038
446,40.0000,-2.8911,101.4940
206,85.0000,-7.0286,165.9872
410,74.0000,-5.7148,91.5384
305,55.0000,4.4035,-30.6757
3,7.0000,20.0910,-77.2855
78,-88.0000,31.8343,-130.7332
413,-110.0000,29.5595,-191.9735
191,-35.0000,10.3406,-83.9088
517,49.0000,-17.4917,110.4600
92,87.0000,-37.9211,128.9250
278,50.0000,-37.5344,-19.2195
382,20.0000,-15.8396,-110.7679
460,58.0000,12.6525,-19.4085
610,128.0000,27.6330,142.3419
197,148.0000,17.6645,165.8057
570,97.0000,-10.7174,20.1996
394,63.0000,-36.8632,-97.1812
229,27.0000,-40.2665,-74.2301
289,-42.0000,-14.8404,-73.7740
397,-72.0000,26.7376,-151.2832
351,-47.0000,61.1979,-123.9091
0,-56.0000,69.4164,-26.4724
46,-139.0000,47.6036,-83.8488
239,-184.0000,7.8793,-199.5342
499,-103.0000,-30.7258,-64.8230
105,6.0000,-53.3649,234.2578
277,21.0000,-55.5016,292.1084
610,36.0000,-42.2644,120.1805
165,78.0000,-23.4778,101.6630
331,54.0000,-7.8007,192.6247
452,20.0000,1.2159,109.7035
338,31.0000,5.6620,-3.7821
284,25.0000,10.7701,16.7161
68,-32.0000,20.9646,-17.5590
461,-75.0000,36.3134,-154.3707
610,-5.0000,51.3213,-135.6962
163,78.0000,57.3128,56.5000
325,49.0000,47.3038,64.4637
455,9.0000,20.1107,-148.0658
245,13.0000,-18.7221,-189.9444
229,-7.0000,-58.8233,-43.0284
610,-4.0000,-88.1203,0.8482
502,72.0000,-96.2191,10.8015
83,86.0000,-77.6978,88.2601
253,-13.0000,-34.9408,9.9718
408,-74.0000,20.6159,-175.7915
298,-47.0000,70.9272,-120.4534
100,-41.0000,98.3767,73.0234
578,-45.0000,94.3529,70.4108
57,-21.0000,63.6904,-8.9692
0,-71.0000,21.5577,2.5652
285,-140.0000,-15.3850,-27.8559
409,-94.0000,-37.6950,-26.5329
481,25.0000,-45.8948,170.0469
306,103.0000,-46.1152,323.1685
591,118.0000,-43.3061,208.0478
199,100.0000,-37.9932,22.8652
0,2.0000,-28.3248,-73.2937
182,-122.0000,-14.1358,-181.6724
610,-103.0000,1.5339,-208.5414
557,56.0000,15.1605,30.8465
53,136.0000,26.7406,243.1859
233,49.0000,39.7935,36.2809
591,-5.0000,55.6464,-278.1493
86,22.0000,67.4337,-188.4199
290,3.0000,61.5726,46.7810
383,-14.0000,27.9199,-2.6956
95,-11.0000,-29.0151,-111.8893
294,-34.0000,-87.5911,-47.7658
291,-38.0000,-119.0169,26.1519
215,-21.0000,-104.2621,38.7923
270,-18.0000,-46.7855,46.7103
314,-13.0000,27.7050,46.4541
85,-20.0000,84.7907,36.9381
530,-21.0000,100.0118,29.5601
261,22.0000,71.4957,60.7304
320,46.0000,19.4122,113.1432
94,8.0000,-26.8296,64.5389
0,-72.0000,-45.6539,-85.9865
361,-112.0000,-34.3951,-157.7329
474,-25.0000,-7.9461,-21.2361
610,124.0000,13.3830,212.7252
75,180.0000,17.7992,254.4731
321,96.0000,7.6962,0.3714
427,26.0000,-6.0703,-235.2129
610,67.0000,-14.8190,-130.2274
300,120.0000,-17.7153,113.8571
300,85.0000,-18.6686,87.5807
350,12.0000,-19.4645,-144.7289
322,-23.0000,-16.6957,-208.4650
338,-32.0000,-5.1117,-70.9179
541,-8.0000,16.2457,20.1572
411,38.0000,40.7635,20.4577
114,18.0000,56.6905,-4.3843
312,-68.0000,53.5908,-93.0656
367,-100.0000,28.5490,-153.7667
192,-80.0000,-11.2993,-41.2710
308,-72.0000,-50.9830,95.6083
257,-64.0000,-73.8599,88.4919
509,-25.0000,-69.3493,69.1486
0,-4.0000,-38.5372,126.4179
293,-47.0000,5.5735,100.8342
180,-78.0000,43.7802,-24.4910
276,-62.0000,59.8857,-37.5189
334,-21.0000,48.9158,74.5453
295,24.0000,19.7502,129.4997
19,14.0000,-9.9739,64.8819
246,-41.0000,-24.3097,-50.9175
363,-38.0000,-18.4986,-78.8256
266,20.0000,-1.1017,43.3405
547,79.0000,12.8487,152.2001
0,89.0000,12.6317,96.3883
259,16.0000,-1.3894,-72.5463
280,-36.0000,-19.4299,-188.8330
473,2.0000,-29.9807,-112.9004
114,45.0000,-27.0567,42.3793
403,37.0000,-12.3824,28.4365
465,50.0000,7.1837,-80.9609
610,117.0000,23.8694,-22.8312
352,156.0000,32.2399,120.0426
303,107.0000,30.4184,61.1748
282,14.0000,19.4846,-152.4331
414,-32.0000,2.3097,-219.4012
468,-9.0000,-16.7805,-70.7477
402,36.0000,-31.6368,72.7883
403,47.0000,-35.1447,55.5979
10,-9.0000,-22.7922,-64.3466
114,-123.0000,2.6258,-181.7299
384,-165.0000,29.4854,-192.3159
587,-61.0000,42.3918,7.7634
126,43.0000,32.1200,265.0963
542,50.0000,3.2692,259.9745
171,24.0000,-27.4718,61.7561
393,-11.0000,-42.3330,-5.3312
192,-45.0000,-34.5463,54.7931
262,-68.0000,-12.1694,54.1402
243,-80.0000,8.9797,-1.8820
193,-77.0000,17.4108,-16.6796
288,-66.0000,13.7022,4.3206
467,-18.0000,8.3385,27.8176
87,23.0000,11.8671,52.5719
198,-8.0000,25.2085,7.7918
399,-30.0000,37.5261,-93.3642
25,-15.0000,33.5810,-82.2089
303,-24.0000,5.7654,4.1695
335,-3.0000,-37.7934,15.3910
337,52.0000,-75.5387,29.3342
610,115.0000,-84.5895,107.1982
243,153.0000,-55.1982,133.2026
238,99.0000,1.6933,20.7192
151,-3.0000,58.9378,-165.6994
392,-55.0000,87.7000,-233.7422
160,-42.0000,73.9951,-111.3638
483,-8.0000,27.4525,23.0252
232,28.0000,-23.7553,41.5466
255,25.0000,-49.7573,3.0774
324,-1.0000,-37.6006,-33.9978
373,3.0000,0.4422,-29.8885
423,35.0000,34.9273,38.6644
0,23.0000,38.8798,68.9440
334,-43.0000,5.9949,-30.5170
467,-40.0000,-44.8371,-94.4916
208,18.0000,-81.3553,40.7995
357,29.0000,-77.9761,157.3321
303,20.0000,-31.5404,62.8461
84,-9.0000,36.3193,-56.1820
610,-21.0000,91.2328,-45.2725
338,39.0000,105.4252,52.0621
317,73.0000,73.0932,124.0380
246,33.0000,12.8346,45.5972
246,-23.0000,-44.1438,-105.8835
449,-35.0000,-72.3377,-116.4678
80,-25.0000,-65.0198,-3.5946
299,-46.0000,-34.6025,20.6399
349,-46.0000,-1.9328,-53.7503
308,-7.0000,17.1239,-32.6365
0,-16.0000,19.2775,42.2463
335,-62.0000,12.0626,-20.3131
344,-45.0000,5.6687,-88.0983
497,35.0000,5.1821,47.5696
255,90.0000,8.6279,204.3535
360,75.0000,10.7073,133.0354
202,24.0000,7.8138,-44.6525
610,12.0000,0.3441,-74.4081
124,31.0000,-8.2280,33.8061
285,1.0000,-13.6789,47.5987
417,-26.0000,-13.1321,-78.5886
284,-3.0000,-6.3018,-109.8674
310,7.0000,4.3656,-11.6517
323,1.0000,14.6060,2.0618
310,0.0000,19.8568,-65.4686
384,9.0000,16.9356,-57.1908
260,15.0000,5.5436,9.1705
171,-11.0000,-11.0041,12.7383
610,-15.0000,-26.5375,-24.7922
172,28.0000,-34.3182,27.7729
329,22.0000,-29.9265,100.7976
152,-25.0000,-13.5426,23.3768
434,-46.0000,9.4153,-84.9337
367,-11.0000,30.1075,-22.1733
610,57.0000,40.3408,125.2757
383,107.0000,36.8019,165.8520
337,84.0000,22.5118,66.4073
87,-13.0000,4.2488,-90.5657
310,-107.0000,-12.0691,-193.6023
242,-123.0000,-24.1613,-150.9153
610,-51.0000,-32.0586,12.3109
157,29.0000,-34.5238,140.0621
293,22.0000,-27.7587,86.1564
310,-17.0000,-8.9933,-78.1607
362,-14.0000,17.8601,-112.0588
403,15.0000,40.7388,16.2768
0,7.0000,45.5168,73.5899
333,-51.0000,26.0448,-36.3763
256,-62.0000,-9.6745,-102.8519
300,-26.0000,-42.4515,22.2343
185,-8.0000,-52.6767,141.5236
273,-14.0000,-32.3159,79.5642
250,-17.0000,9.3011,-17.9607
244,-12.0000,49.8394,-5.5582
493,14.0000,66.3985,50.5493
0,29.0000,48.7994,57.9879
344,-10.0000,5.5923,-9.4493
413,-11.0000,-40.9613,-66.0513
315,40.0000,-67.6218,15.1028
90,34.0000,-62.6195,98.2847
0,-48.0000,-30.8728,-32.9334
247,-111.0000,9.9693,-213.3849
473,-50.0000,39.7934,-130.0680
354,74.0000,46.9913,137.9691
605,166.0000,34.0106,240.4529
0,162.0000,13.9240,85.9834
211,44.0000,0.0861,-137.3161
333,-41.0000,-3.6660,-233.8191
386,-14.0000,-4.4609,-101.9644
444,55.0000,-11.9801,118.2658
377,98.0000,-27.3252,171.8861
235,77.0000,-39.4988,46.5973
285,10.0000,-33.6769,-88.8233
472,-17.0000,-4.9243,-115.9065
447,19.0000,34.4942,-24.4599
348,49.0000,61.3405,62.0951
189,12.0000,57.1659,4.2130
239,-61.0000,21.6768,-135.4188
610,-63.0000,-26.2269,-137.0079
458,24.0000,-60.0576,65.3947
143,53.0000,-61.6108,207.4121
213,-28.0000,-31.1878,47.4921
363,-87.0000,13.1226,-174.7284
254,-71.0000,46.1883,-110.0239
357,-35.0000,50.5729,89.3774
482,11.0000,26.6659,124.1798
591,84.0000,-8.2265,84.2489
218,108.0000,-31.4343,108.8171
379,45.0000,-29.7102,61.9851
507,-1.0000,-7.5926,-65.1195
533,26.0000,16.3818,-40.0708
191,30.0000,23.3002,88.3189
346,-32.0000,7.7376,27.9486
216,-91.0000,-18.3622,-160.6637
354,-106.0000,-34.5429,-182.3866
388,-73.0000,-26.5862,-45.0331
352,-23.0000,3.4950,41.7088
280,-6.0000,38.6354,15.3051
372,-14.0000,57.4352,-38.7933
61,-41.0000,47.0133,-48.2655
459,-67.0000,10.3072,-25.0563
420,-20.0000,-35.6607,41.3087
107,19.0000,-68.7211,139.7460
293,-15.0000,-72.6511,116.5833
318,-35.0000,-45.1033,-15.3495
282,-15.0000,1.3403,-24.9196
55,-23.0000,45.6570,48.2242
257,-61.0000,69.0215,-9.5446
567,-24.0000,63.7270,-76.1620
0,40.0000,35.8306,37.5290
275,12.0000,0.6806,106.5482
360,-12.0000,-25.9388,-20.8450
376,29.0000,-35.9688,-49.0388
200,54.0000,-31.6869,93.1871
197,22.0000,-21.7205,88.6834
347,-7.0000,-14.0929,-76.2100
390,19.0000,-11.2792,-100.4594
254,54.0000,-9.8681,26.0245
473,68.0000,-4.2229,51.0181
66,54.0000,8.4988,-54.1096
369,6.0000,25.1764,-131.6872
223,-13.0000,37.6455,-117.7354
413,7.0000,37.5602,-34.3517
146,23.0000,22.3096,39.2958
254,2.0000,-2.2023,18.3836
365,-7.0000,-24.4118,-37.8680
0,-12.0000,-34.0106,-22.4750
249,-52.0000,-28.1775,-3.6051
366,-45.0000,-12.8645,-27.2885
358,22.0000,1.6424,38.3123
296,67.0000,7.7451,155.8420
244,54.0000,5.1009,125.8279
121,-1.0000,-0.5266,-18.6798
359,-43.0000,-2.7867,-79.6301
456,-6.0000,0.2611,14.4146
87,35.0000,5.7187,130.7157
118,-14.0000,9.5360,63.2516
166,-81.0000,10.1755,-136.3394
313,-73.0000,8.9798,-168.9618
319,-6.0000,7.8814,11.0833
454,71.0000,7.3294,141.0100
323,118.0000,6.0926,106.0443
225,98.0000,2.3698,10.2995
340,42.0000,-5.0611,-63.2054
298,15.0000,-16.0507,-72.8040
408,22.0000,-28.2884,-9.9537
274,35.0000,-36.7759,43.9590
213,13.0000,-34.9099,7.1566
307,-24.0000,-18.0338,-82.5160
293,-31.0000,12.1063,-107.5226
321,-16.0000,45.5765,-44.2673
403,8.0000,67.6925,10.9428
256,24.0000,66.4932,12.8545
239,0.0000,39.7462,-13.3675
282,-34.0000,-3.0889,-41.0447
553,-13.0000,-45.2266,-3.6135
211,34.0000,-70.4722,110.2198
315,24.0000,-70.2356,139.5464
271,-14.0000,-46.5632,14.3416
265,-35.0000,-10.4690,-77.5556
589,-9.0000,23.4212,-16.1046
141,35.0000,43.5568,77.7501
500,31.0000,46.2017,53.9983
121,3.0000,35.6285,-53.8602
226,-45.0000,19.9318,-109.2417
274,-80.0000,5.6381,-88.7523
322,-58.0000,-5.0715,-22.8113
430,-2.0000,-13.0816,74.3642
181,31.0000,-19.0065,122.5911
379,16.0000,-21.3939,58.9418
124,-14.0000,-18.2638,-39.8099
262,-49.0000,-10.2027,-73.8773
315,-52.0000,-1.4461,-46.6690
554,10.0000,2.8126,28.8160
139,63.0000,0.9323,114.9533
106,11.0000,-3.0773,64.6318
253,-71.0000,-2.5380,-114.1661
531,-48.0000,5.8739,-130.2692
435,56.0000,18.5611,103.9051
244,103.0000,27.4018,237.6736
371,65.0000,25.8603,58.4119
236,15.0000,13.3749,-154.0491
292,-18.0000,-4.9917,-144.2395
242,-35.0000,-22.1301,-51.0616
483,-12.0000,-32.3141,-25.8311
552,61.0000,-32.5796,19.3656
129,95.0000,-22.5912,95.6010
229,19.0000,-4.6364,21.1849
516,-34.0000,15.7639,-144.4091
295,-1.0000,30.3608,-98.2441
217,6.0000,31.6647,75.5118
332,-24.0000,18.0512,46.1942
180,-46.0000,-3.7719,-92.3403
416,-44.0000,-21.8024,-70.6805
342,-9.0000,-25.7555,57.8879
551,45.0000,-13.3929,128.7012
329,81.0000,7.9788,122.1321
137,37.0000,25.6520,50.0335
323,-50.0000,28.5959,-76.3017
419,-64.0000,13.4989,-115.5919
296,-21.0000,-13.0269,14.5235
284,-4.0000,-37.0678,109.2597
584,14.0000,-44.2081,41.7172
53,28.0000,-27.7405,-20.0810
324,-21.0000,6.2643,-33.9512
324,-52.0000,40.7796,-86.3664
457,-12.0000,56.6099,-66.4548
586,66.0000,43.7404,80.7526
293,113.0000,8.2451,164.8466
218,58.0000,-30.5405,49.9145
344,-29.0000,-51.7146,-135.9506
610,-24.0000,-45.7559,-135.4231
240,29.0000,-19.5246,53.4375
235,8.0000,9.9494,104.6706
288,-54.0000,27.4227,-85.0072
610,-41.0000,28.0812,-169.2373
84,1.0000,17.8568,2.9308
268,-31.0000,7.0020,82.7862
320,-71.0000,2.2482,-69.8260
610,-21.0000,2.8151,-91.5864
378,64.0000,2.6510,136.9976
262,72.0000,-3.3132,233.4788
431,18.0000,-14.3396,40.2600
610,22.0000,-24.3902,-86.9983
264,53.0000,-26.8455,40.3675
161,0.0000,-19.1101,89.6735
329,-80.0000,-3.9874,-113.4837
305,-93.0000,12.3252,-222.8670
428,-45.0000,23.9587,-53.2239
0,-27.0000,28.4712,85.4187
168,-81.0000,27.1868,-30.8703
310,-105.0000,22.5525,-165.8448
610,-15.0000,15.1273,-21.8807
0,66.0000,3.4504,232.1688
301,29.0000,-13.0488,193.2481
344,-12.0000,-31.3659,-47.0828
167,-8.0000,-45.2959,-64.5215
556,13.0000,-48.4070,106.1866
192,49.0000,-37.2515,152.9385
326,41.0000,-13.1390,52.7217
350,16.0000,17.8338,-47.4394
299,14.0000,46.2996,-61.5282
308,11.0000,62.5539,-28.8360
317,6.0000,60.3098,-39.2900
610,40.0000,39.7246,-49.6491
0,61.0000,7.9135,-6.9925
183,-15.0000,-23.8519,-48.3455
374,-71.0000,-45.2589,-182.0633
362,-21.0000,-51.4846,-134.2661
457,57.0000,-44.1261,95.6528
136,80.0000,-28.3708,161.6191
284,28.0000,-9.4830,-12.4567
544,12.0000,8.5006,-121.6204
85,32.0000,22.1708,-3.6808
297,-1.0000,28.5654,87.1351
390,-25.0000,26.4286,-5.2303
429,13.0000,17.6773,-24.4205
312,45.0000,7.3134,109.7877
242,22.0000,1.0560,123.2859
335,-23.0000,1.6431,-29.5838
350,-34.0000,6.3775,-93.7530
320,-19.0000,8.4574,-2.4173
610,20.0000,1.9604,73.8282
227,59.0000,-12.9942,67.4773
0,-3.0000,-29.1930,-16.3185
610,-76.0000,-36.8168,-148.8664
355,-21.0000,-30.2973,-116.5198
301,40.0000,-12.0523,93.8489
277,26.0000,9.6053,122.5506
320,-3.0000,25.9221,-64.3218
409,-1.0000,32.0776,-114.5446
195,8.0000,28.2562,11.2821
598,19.0000,18.0747,66.5648
239,47.0000,6.1345,31.4461
235,21.0000,-3.9214,7.9343
363,-31.0000,-10.3668,-35.6626
300,-41.0000,-13.4013,-61.9295
227,-42.0000,-14.2653,-5.0199
205,-64.0000,-13.8600,23.4738
610,-42.0000,-11.8992,-3.5118
94,7.0000,-7.3427,41.4620
84,-33.0000,0.1798,63.8684
382,-92.0000,8.9540,-66.6408
344,-54.0000,15.0725,-105.7486
359,18.0000,14.5676,81.2368
378,60.0000,6.7723,190.6299
412,78.0000,-4.1119,89.6133
328,76.0000,-11.3395,-3.6982
3,17.0000,-10.4646,-27.8437
333,-63.0000,-2.8619,-103.0409
435,-47.0000,5.1633,-134.3604
161,15.0000,7.4457,1.8979
358,28.0000,3.3144,91.0061
384,35.0000,-1.6238,-1.3540
273,50.0000,-0.5275,-57.3567
310,35.0000,7.9152,-7.5261
380,20.0000,16.9835,1.6390
325,23.0000,16.3366,-16.5607
405,26.0000,0.4394,14.3913
376,32.0000,-25.4064,48.6788
338,27.0000,-46.5563,36.8857
296,3.0000,-47.8357,-8.1488
347,-22.0000,-23.9576,-51.3507
137,-46.0000,15.7193,-70.1515
315,-73.0000,51.7371,-80.8047
408,-50.0000,65.7492,-64.5478
327,8.0000,51.2898,21.3997
168,19.0000,17.2502,80.4097
216,-23.0000,-18.1488,3.1616
355,-41.0000,-38.8286,-75.4233
284,-10.0000,-39.8885,8.3929
432,32.0000,-28.2153,141.4275
318,63.0000,-15.2216,150.6927
277,53.0000,-8.0264,65.1607
204,5.0000,-5.7177,-21.6570
610,-2.0000,-2.5134,-49.0952
130,28.0000,5.9273,11.6635
201,-5.0000,18.4934,30.9432
312,-61.0000,29.4249,-86.2880
251,-59.0000,32.4437,-140.2784
358,-31.0000,25.0134,-18.9259
261,-2.0000,10.0672,75.8809
469,24.0000,-5.8074,44.4135
185,37.0000,-16.5200,5.7328
308,14.0000,-20.1291,-6.2235
345,-4.0000,-19.4461,-36.4857
323,10.0000,-19.1202,-32.7665
353,26.0000,-21.2518,22.2573
215,23.0000,-22.9369,32.6782
257,-5.0000,-18.0760,-28.1215
236,-29.0000,-2.5433,-73.2347
346,-23.0000,21.1712,-40.1873
440,19.0000,43.7687,41.5001
302,62.0000,54.0677,96.7343
299,53.0000,45.7240,64.3684
289,14.0000,21.0217,-28.1684
261,-17.0000,-10.6054,-72.3180
407,-21.0000,-37.6944,-28.8891
270,-2.0000,-51.8050,34.0492
423,13.0000,-49.8977,51.5257
133,3.0000,-34.0127,16.6818
223,-42.0000,-9.7662,-49.1486
278,-72.0000,15.2477,-95.9402
384,-39.0000,33.3193,-48.0507
340,17.0000,39.1678,65.3635
330,48.0000,32.3183,104.1805
256,39.0000,17.3890,31.6003
269,6.0000,1.3937,-44.5456
